,data_type,country,state,year,quarter,name,type,count,amount
11498,map,india,sikkim,2018,1,east district,TOTAL,24432,35907388.054869555
11499,map,india,sikkim,2018,1,north district,TOTAL,3446,5176776.803176152
11500,map,india,sikkim,2018,2,south district,TOTAL,16740,27651617.534535274
11501,map,india,sikkim,2018,2,west district,TOTAL,10671,19368446.48352459
11502,map,india,sikkim,2018,2,east district,TOTAL,40432,83823658.19224699
11503,map,india,sikkim,2018,2,north district,TOTAL,6735,12849363.319488723
11504,map,india,sikkim,2018,3,south district,TOTAL,24662,40036375.9623436
11505,map,india,sikkim,2018,3,west district,TOTAL,14121,33797876.56771384
11506,map,india,sikkim,2018,3,east district,TOTAL,59571,133322127.02823457
11507,map,india,sikkim,2018,3,north district,TOTAL,10146,27923847.395025603
11508,map,india,sikkim,2018,4,south district,TOTAL,34495,60113689.048481904
11509,map,india,sikkim,2018,4,west district,TOTAL,19567,51859359.64770544
11510,map,india,sikkim,2018,4,east district,TOTAL,84485,216960325.35148895
11511,map,india,sikkim,2018,4,north district,TOTAL,15986,54207984.03057738
11512,map,india,sikkim,2019,1,south district,TOTAL,47506,76869333.72007152
11513,map,india,sikkim,2019,1,west district,TOTAL,21489,46329216.02416058
11514,map,india,sikkim,2019,1,east district,TOTAL,155482,291845617.9832262
11515,map,india,sikkim,2019,1,north district,TOTAL,15810,42949466.656635895
11516,map,india,sikkim,2019,2,south district,TOTAL,45712,82937894.82004634
11517,map,india,sikkim,2019,2,west district,TOTAL,26024,63325567.8423853
11518,map,india,sikkim,2019,2,east district,TOTAL,297652,538259507.8024242
11519,map,india,sikkim,2019,2,north district,TOTAL,18856,54371272.971085116
11520,map,india,sikkim,2019,3,south district,TOTAL,61142,106415589.26391001
11521,map,india,sikkim,2019,3,west district,TOTAL,33550,66514136.575647816
11522,map,india,sikkim,2019,3,east district,TOTAL,429201,643298304.6767757
11523,map,india,sikkim,2019,3,north district,TOTAL,28543,68488417.92409426
11524,map,india,sikkim,2019,4,south district,TOTAL,73099,121803196.14604722
11525,map,india,sikkim,2019,4,west district,TOTAL,43955,92445262.76900172
11526,map,india,sikkim,2019,4,east district,TOTAL,616761,877636921.1534436
11527,map,india,sikkim,2019,4,north district,TOTAL,33255,84624221.58772576
11528,map,india,sikkim,2020,1,south district,TOTAL,82456,138401236.4081525
11529,map,india,sikkim,2020,1,west district,TOTAL,49913,100981561.51060593
11530,map,india,sikkim,2020,1,east district,TOTAL,360279,729478141.5689781
11531,map,india,sikkim,2020,1,north district,TOTAL,35470,84615332.45666516
11532,map,india,sikkim,2020,2,south district,TOTAL,95669,152837659.21956825
11533,map,india,sikkim,2020,2,west district,TOTAL,69860,121265798.69496223
11534,map,india,sikkim,2020,2,east district,TOTAL,304581,653853477.4965272
11535,map,india,sikkim,2020,2,north district,TOTAL,47621,126661852.85020877
11536,map,india,sikkim,2020,3,south district,TOTAL,104888,202497013.7266165
11537,map,india,sikkim,2020,3,west district,TOTAL,79994,165556236.37028116
11538,map,india,sikkim,2020,3,east district,TOTAL,353881,869648385.4220288
11539,map,india,sikkim,2020,3,north district,TOTAL,57672,163225093.14147198
11540,map,india,sikkim,2020,4,south district,TOTAL,130339,292804584.22659683
11541,map,india,sikkim,2020,4,west district,TOTAL,95163,245657098.12953633
11542,map,india,sikkim,2020,4,east district,TOTAL,428732,1129627876.1171591
11543,map,india,sikkim,2020,4,north district,TOTAL,80801,251186246.6496318
11544,map,india,sikkim,2021,1,south district,TOTAL,127233,310128541.24028677
11545,map,india,sikkim,2021,1,west district,TOTAL,88532,254432217.49525508
11546,map,india,sikkim,2021,1,east district,TOTAL,516158,1432658383.1323361
11547,map,india,sikkim,2021,1,north district,TOTAL,68266,220448584.97284672
11548,map,india,sikkim,2021,2,south district,TOTAL,157530,344012187.23706484
11549,map,india,sikkim,2021,2,west district,TOTAL,102322,248942844.2100811
11550,map,india,sikkim,2021,2,east district,TOTAL,635504,1575867390.7924504
11551,map,india,sikkim,2021,2,north district,TOTAL,81358,256077157.4357005
11552,map,india,sikkim,2021,3,south district,TOTAL,188063,416609481.70282745
11553,map,india,sikkim,2021,3,west district,TOTAL,116665,312940476.16548187
11554,map,india,sikkim,2021,3,east district,TOTAL,757493,1937906268.9017417
11555,map,india,sikkim,2021,3,north district,TOTAL,98373,321880637.03834116
11556,map,india,sikkim,2021,4,south district,TOTAL,238464,546711693.4617904
11557,map,india,sikkim,2021,4,west district,TOTAL,146397,436365769.14490384
11558,map,india,sikkim,2021,4,east district,TOTAL,1071092,2791933180.3838186
11559,map,india,sikkim,2021,4,north district,TOTAL,128392,421772618.6452949
11560,map,india,sikkim,2022,1,south district,TOTAL,281076,619438912.3531296
11561,map,india,sikkim,2022,1,west district,TOTAL,165446,468296204.3106276
11562,map,india,sikkim,2022,1,east district,TOTAL,1173942,2887894588.7435055
11563,map,india,sikkim,2022,1,north district,TOTAL,123838,391801570.4561584
11564,map,india,sikkim,2022,2,south district,TOTAL,391808,756330708.2028978
11565,map,india,sikkim,2022,2,west district,TOTAL,215921,578171483.8935819
11566,map,india,sikkim,2022,2,east district,TOTAL,1540255,3736097005.542384
11567,map,india,sikkim,2022,2,north district,TOTAL,174097,540506472.6682708
11568,map,india,sikkim,2022,3,south district,TOTAL,406488,760409362.3196087
11569,map,india,sikkim,2022,3,west district,TOTAL,204845,503543689.90772784
11570,map,india,sikkim,2022,3,east district,TOTAL,1604446,3375012613.0491495
11571,map,india,sikkim,2022,3,north district,TOTAL,180979,523914878.6149709
11572,map,india,sikkim,2022,4,south district,TOTAL,410951,731151545.284701
11573,map,india,sikkim,2022,4,west district,TOTAL,222875,569473212.1510196
11574,map,india,sikkim,2022,4,east district,TOTAL,2227237,4615052808.218626
11575,map,india,sikkim,2022,4,north district,TOTAL,197276,542707823.7654651
11576,map,india,tamil-nadu,2018,1,tiruchirappalli district,TOTAL,149186,262528157.21513474
11577,map,india,tamil-nadu,2018,1,ramanathapuram district,TOTAL,24581,45696810.24106984
11578,map,india,tamil-nadu,2018,1,krishnagiri district,TOTAL,153618,253907426.24551624
11579,map,india,tamil-nadu,2018,1,cuddalore district,TOTAL,89956,139521484.6215473
11580,map,india,tamil-nadu,2018,1,kancheepuram district,TOTAL,308279,538409899.0029244
11581,map,india,tamil-nadu,2018,1,tiruppur district,TOTAL,239740,423271979.6901945
11582,map,india,tamil-nadu,2018,1,dharmapuri district,TOTAL,63975,104176495.50900334
11583,map,india,tamil-nadu,2018,1,thoothukkudi district,TOTAL,37172,55782894.98005988
11584,map,india,tamil-nadu,2018,1,thanjavur district,TOTAL,88574,145796314.2349676
11585,map,india,tamil-nadu,2018,1,madurai district,TOTAL,129858,232151304.34595776
11586,map,india,tamil-nadu,2018,1,tiruvannamalai district,TOTAL,72372,91216191.60044219
11587,map,india,tamil-nadu,2018,1,salem district,TOTAL,219916,375963971.67826045
11588,map,india,tamil-nadu,2018,1,nagapattinam district,TOTAL,25394,46160213.432165846
11589,map,india,tamil-nadu,2018,1,tirupathur district,TOTAL,38799,56805034.731481194
11590,map,india,tamil-nadu,2018,1,ariyalur district,TOTAL,16068,28339477.987306528
11591,map,india,tamil-nadu,2018,1,chennai district,TOTAL,2656230,4281137762.522443
11592,map,india,tamil-nadu,2018,1,the nilgiris district,TOTAL,29334,55552425.89904122
11593,map,india,tamil-nadu,2018,1,erode district,TOTAL,114560,198072372.78111735
11594,map,india,tamil-nadu,2018,1,karur district,TOTAL,42198,76141519.7297589
11595,map,india,tamil-nadu,2018,1,kallakkurichi district,TOTAL,32666,53643331.73237315
11596,map,india,tamil-nadu,2018,1,viluppuram district,TOTAL,59239,96341148.1997363
11597,map,india,tamil-nadu,2018,1,pudukkottai district,TOTAL,35973,65083487.93183671
11598,map,india,tamil-nadu,2018,1,perambalur district,TOTAL,13293,19364164.454744175
11599,map,india,tamil-nadu,2018,1,coimbatore district,TOTAL,533919,913824434.6276875
11600,map,india,tamil-nadu,2018,1,virudhunagar district,TOTAL,40154,64399880.89336612
11601,map,india,tamil-nadu,2018,1,dindigul district,TOTAL,65863,118771377.44963284
11602,map,india,tamil-nadu,2018,1,sivaganga district,TOTAL,34130,63944318.44032206
11603,map,india,tamil-nadu,2018,1,tenkasi district,TOTAL,24822,39439630.85720312
11604,map,india,tamil-nadu,2018,1,chengalpattu district,TOTAL,569483,1030187164.971631
11605,map,india,tamil-nadu,2018,1,kanniyakumari district,TOTAL,44474,72304912.26185375
11606,map,india,tamil-nadu,2018,1,tirunelveli district,TOTAL,50976,96759984.01749644
11607,map,india,tamil-nadu,2018,1,thiruvallur district,TOTAL,413340,730210413.6566752
11608,map,india,tamil-nadu,2018,1,theni district,TOTAL,33275,54074355.481018536
11609,map,india,tamil-nadu,2018,1,ranipet district,TOTAL,50346,68782429.03208953
11610,map,india,tamil-nadu,2018,1,namakkal district,TOTAL,99497,178022610.2001903
11611,map,india,tamil-nadu,2018,1,vellore district,TOTAL,104902,153394007.93803328
11612,map,india,tamil-nadu,2018,1,thiruvarur district,TOTAL,20460,32378308.922213852
11613,map,india,tamil-nadu,2018,2,tiruchirappalli district,TOTAL,245903,507249777.35516965
11614,map,india,tamil-nadu,2018,2,ramanathapuram district,TOTAL,41164,95315460.36915746
11615,map,india,tamil-nadu,2018,2,krishnagiri district,TOTAL,240421,518922355.15062875
11616,map,india,tamil-nadu,2018,2,cuddalore district,TOTAL,135570,254106751.89937544
11617,map,india,tamil-nadu,2018,2,kancheepuram district,TOTAL,460276,926687779.5176952
11618,map,india,tamil-nadu,2018,2,tiruppur district,TOTAL,391330,829169121.0692806
11619,map,india,tamil-nadu,2018,2,dharmapuri district,TOTAL,98177,198033255.21591768
11620,map,india,tamil-nadu,2018,2,thoothukkudi district,TOTAL,59562,110287284.95387965
11621,map,india,tamil-nadu,2018,2,thanjavur district,TOTAL,124870,260046384.13307607
11622,map,india,tamil-nadu,2018,2,madurai district,TOTAL,213788,460415565.2125236
11623,map,india,tamil-nadu,2018,2,tiruvannamalai district,TOTAL,103318,171723407.40219554
11624,map,india,tamil-nadu,2018,2,salem district,TOTAL,333175,709542959.1656411
11625,map,india,tamil-nadu,2018,2,nagapattinam district,TOTAL,41103,86466039.58831242
11626,map,india,tamil-nadu,2018,2,tirupathur district,TOTAL,58068,115249602.29332027
11627,map,india,tamil-nadu,2018,2,ariyalur district,TOTAL,26224,55081294.94754556
11628,map,india,tamil-nadu,2018,2,chennai district,TOTAL,3719593,7305357440.752291
11629,map,india,tamil-nadu,2018,2,the nilgiris district,TOTAL,55793,110994324.5565857
11630,map,india,tamil-nadu,2018,2,erode district,TOTAL,175257,367928461.655128
11631,map,india,tamil-nadu,2018,2,karur district,TOTAL,66337,137504455.94265643
11632,map,india,tamil-nadu,2018,2,kallakkurichi district,TOTAL,52388,103911012.30379987
11633,map,india,tamil-nadu,2018,2,viluppuram district,TOTAL,90084,170473508.6967556
11634,map,india,tamil-nadu,2018,2,pudukkottai district,TOTAL,58403,120759489.75059341
11635,map,india,tamil-nadu,2018,2,perambalur district,TOTAL,20977,37294395.57430517
11636,map,india,tamil-nadu,2018,2,coimbatore district,TOTAL,871802,1722112067.157432
11637,map,india,tamil-nadu,2018,2,virudhunagar district,TOTAL,65145,129048297.69581088
11638,map,india,tamil-nadu,2018,2,dindigul district,TOTAL,115319,243396384.034788
11639,map,india,tamil-nadu,2018,2,sivaganga district,TOTAL,55874,121656962.22527634
11640,map,india,tamil-nadu,2018,2,tenkasi district,TOTAL,44391,87372014.16415915
11641,map,india,tamil-nadu,2018,2,chengalpattu district,TOTAL,829689,1681243536.8538094
11642,map,india,tamil-nadu,2018,2,kanniyakumari district,TOTAL,72489,140282942.11909088
11643,map,india,tamil-nadu,2018,2,tirunelveli district,TOTAL,78667,174732671.09402937
11644,map,india,tamil-nadu,2018,2,thiruvallur district,TOTAL,615860,1281039198.6235366
11645,map,india,tamil-nadu,2018,2,theni district,TOTAL,51064,112377995.92241687
11646,map,india,tamil-nadu,2018,2,ranipet district,TOTAL,71093,136204501.10028955
11647,map,india,tamil-nadu,2018,2,namakkal district,TOTAL,145248,321879409.9592361
11648,map,india,tamil-nadu,2018,2,vellore district,TOTAL,130871,264336044.71696758
11649,map,india,tamil-nadu,2018,2,thiruvarur district,TOTAL,32835,57642123.094607845
11650,map,india,tamil-nadu,2018,3,tiruchirappalli district,TOTAL,342744,723073924.7012352
11651,map,india,tamil-nadu,2018,3,ramanathapuram district,TOTAL,60779,131442381.56311962
11652,map,india,tamil-nadu,2018,3,krishnagiri district,TOTAL,421247,853575950.8987744
11653,map,india,tamil-nadu,2018,3,cuddalore district,TOTAL,187987,378478273.94431186
11654,map,india,tamil-nadu,2018,3,kancheepuram district,TOTAL,766192,1416878619.3813162
11655,map,india,tamil-nadu,2018,3,tiruppur district,TOTAL,583538,1259741718.0399766
11656,map,india,tamil-nadu,2018,3,dharmapuri district,TOTAL,147916,329348880.6186586
11657,map,india,tamil-nadu,2018,3,thoothukkudi district,TOTAL,89821,169828310.26753742
11658,map,india,tamil-nadu,2018,3,thanjavur district,TOTAL,278585,420498499.66842806
11659,map,india,tamil-nadu,2018,3,madurai district,TOTAL,322515,702347696.9219126
11660,map,india,tamil-nadu,2018,3,tiruvannamalai district,TOTAL,147281,281481591.55415595
11661,map,india,tamil-nadu,2018,3,salem district,TOTAL,484460,980781000.3982489
11662,map,india,tamil-nadu,2018,3,nagapattinam district,TOTAL,62869,130013330.05042389
11663,map,india,tamil-nadu,2018,3,tirupathur district,TOTAL,81720,169304781.62115565
11664,map,india,tamil-nadu,2018,3,ariyalur district,TOTAL,38743,96680828.6822369
11665,map,india,tamil-nadu,2018,3,chennai district,TOTAL,5887343,10122319547.137985
11666,map,india,tamil-nadu,2018,3,the nilgiris district,TOTAL,103580,182889097.67500186
11667,map,india,tamil-nadu,2018,3,erode district,TOTAL,266272,545919227.8032167
11668,map,india,tamil-nadu,2018,3,karur district,TOTAL,96467,215593652.68871722
11669,map,india,tamil-nadu,2018,3,kallakkurichi district,TOTAL,74082,159528291.06900036
11670,map,india,tamil-nadu,2018,3,viluppuram district,TOTAL,131381,258888256.93736243
11671,map,india,tamil-nadu,2018,3,pudukkottai district,TOTAL,88258,194004461.88954094
11672,map,india,tamil-nadu,2018,3,perambalur district,TOTAL,30141,63352508.73676075
11673,map,india,tamil-nadu,2018,3,coimbatore district,TOTAL,1469560,2559173878.2111635
11674,map,india,tamil-nadu,2018,3,virudhunagar district,TOTAL,93460,204113703.48230138
11675,map,india,tamil-nadu,2018,3,dindigul district,TOTAL,169183,369315588.0269084
11676,map,india,tamil-nadu,2018,3,sivaganga district,TOTAL,83843,201469521.91582698
11677,map,india,tamil-nadu,2018,3,tenkasi district,TOTAL,79752,137939888.59062338
11678,map,india,tamil-nadu,2018,3,chengalpattu district,TOTAL,1337462,2362109205.940035
11679,map,india,tamil-nadu,2018,3,kanniyakumari district,TOTAL,98676,207727734.9880998
11680,map,india,tamil-nadu,2018,3,tirunelveli district,TOTAL,129280,265496869.79783598
11681,map,india,tamil-nadu,2018,3,thiruvallur district,TOTAL,957503,1926378414.6646476
11682,map,india,tamil-nadu,2018,3,theni district,TOTAL,74842,164986424.99007934
11683,map,india,tamil-nadu,2018,3,ranipet district,TOTAL,104100,201826720.65354246
11684,map,india,tamil-nadu,2018,3,namakkal district,TOTAL,226575,464581650.0613854
11685,map,india,tamil-nadu,2018,3,vellore district,TOTAL,209932,386936905.8516408
11686,map,india,tamil-nadu,2018,3,thiruvarur district,TOTAL,45989,92064901.75965646
11687,map,india,tamil-nadu,2018,4,tiruchirappalli district,TOTAL,521026,1117403132.5568237
11688,map,india,tamil-nadu,2018,4,ramanathapuram district,TOTAL,90608,207229163.59488797
11689,map,india,tamil-nadu,2018,4,krishnagiri district,TOTAL,593519,1260396240.123799
11690,map,india,tamil-nadu,2018,4,cuddalore district,TOTAL,294247,572315407.3945904
11691,map,india,tamil-nadu,2018,4,kancheepuram district,TOTAL,1161731,2100098547.5513415
11692,map,india,tamil-nadu,2018,4,tiruppur district,TOTAL,811860,1780229997.978594
11693,map,india,tamil-nadu,2018,4,dharmapuri district,TOTAL,247249,536806090.4126581
11694,map,india,tamil-nadu,2018,4,thoothukkudi district,TOTAL,141155,272818734.99014145
11695,map,india,tamil-nadu,2018,4,thanjavur district,TOTAL,278646,542255739.7365916
11696,map,india,tamil-nadu,2018,4,madurai district,TOTAL,474612,1067216902.8803706
11697,map,india,tamil-nadu,2018,4,tiruvannamalai district,TOTAL,242571,468651175.40105104
11698,map,india,tamil-nadu,2018,4,salem district,TOTAL,696312,1471377592.2860992
11699,map,india,tamil-nadu,2018,4,nagapattinam district,TOTAL,96224,186021593.00365686
11700,map,india,tamil-nadu,2018,4,tirupathur district,TOTAL,143871,291583053.69241124
11701,map,india,tamil-nadu,2018,4,ariyalur district,TOTAL,62904,129214698.20491128
11702,map,india,tamil-nadu,2018,4,chennai district,TOTAL,8007699,14632395110.56675
11703,map,india,tamil-nadu,2018,4,the nilgiris district,TOTAL,134481,283004973.0986871
11704,map,india,tamil-nadu,2018,4,erode district,TOTAL,386966,835595470.3091648
11705,map,india,tamil-nadu,2018,4,karur district,TOTAL,146709,306020888.9052894
11706,map,india,tamil-nadu,2018,4,kallakkurichi district,TOTAL,126126,268522823.9222555
11707,map,india,tamil-nadu,2018,4,viluppuram district,TOTAL,214391,408880677.54296046
11708,map,india,tamil-nadu,2018,4,pudukkottai district,TOTAL,138821,301769878.2607471
11709,map,india,tamil-nadu,2018,4,perambalur district,TOTAL,50639,104392907.13353652
11710,map,india,tamil-nadu,2018,4,coimbatore district,TOTAL,1902305,3656789906.019909
11711,map,india,tamil-nadu,2018,4,virudhunagar district,TOTAL,157442,327805716.231165
11712,map,india,tamil-nadu,2018,4,dindigul district,TOTAL,243534,559786657.1867274
11713,map,india,tamil-nadu,2018,4,sivaganga district,TOTAL,128594,293589030.5548705
11714,map,india,tamil-nadu,2018,4,tenkasi district,TOTAL,106431,205216635.26106253
11715,map,india,tamil-nadu,2018,4,chengalpattu district,TOTAL,1974233,3371036660.915929
11716,map,india,tamil-nadu,2018,4,kanniyakumari district,TOTAL,151693,344942162.4855958
11717,map,india,tamil-nadu,2018,4,tirunelveli district,TOTAL,167911,383033218.902779
11718,map,india,tamil-nadu,2018,4,thiruvallur district,TOTAL,1578958,2979682370.963098
11719,map,india,tamil-nadu,2018,4,theni district,TOTAL,113542,276985851.74035156
11720,map,india,tamil-nadu,2018,4,ranipet district,TOTAL,185758,354380535.4720969
11721,map,india,tamil-nadu,2018,4,namakkal district,TOTAL,297669,682145913.4085293
11722,map,india,tamil-nadu,2018,4,vellore district,TOTAL,311703,577960235.4731153
11723,map,india,tamil-nadu,2018,4,thiruvarur district,TOTAL,75304,144518281.7328139
11724,map,india,tamil-nadu,2019,1,tiruchirappalli district,TOTAL,739515,1460934059.6618776
11725,map,india,tamil-nadu,2019,1,ramanathapuram district,TOTAL,117510,261212990.57586715
11726,map,india,tamil-nadu,2019,1,krishnagiri district,TOTAL,848874,1549327562.4754324
11727,map,india,tamil-nadu,2019,1,cuddalore district,TOTAL,371882,699951874.4703772
11728,map,india,tamil-nadu,2019,1,kancheepuram district,TOTAL,1732340,2735468905.1703753
11729,map,india,tamil-nadu,2019,1,tiruppur district,TOTAL,1078231,2186722074.262658
11730,map,india,tamil-nadu,2019,1,dharmapuri district,TOTAL,331500,668652808.0588444
11731,map,india,tamil-nadu,2019,1,thoothukkudi district,TOTAL,180015,359895560.1460023
11732,map,india,tamil-nadu,2019,1,thanjavur district,TOTAL,405498,669639245.9756603
11733,map,india,tamil-nadu,2019,1,madurai district,TOTAL,662080,1386372054.5139372
11734,map,india,tamil-nadu,2019,1,tiruvannamalai district,TOTAL,335517,587600686.1729097
11735,map,india,tamil-nadu,2019,1,salem district,TOTAL,949562,1916555034.6953974
11736,map,india,tamil-nadu,2019,1,nagapattinam district,TOTAL,124400,244377942.67220742
11737,map,india,tamil-nadu,2019,1,tirupathur district,TOTAL,202883,385038982.587596
11738,map,india,tamil-nadu,2019,1,ariyalur district,TOTAL,73816,152352863.72042736
11739,map,india,tamil-nadu,2019,1,chennai district,TOTAL,11642449,18810971714.51368
11740,map,india,tamil-nadu,2019,1,the nilgiris district,TOTAL,158492,309832942.56843877
11741,map,india,tamil-nadu,2019,1,erode district,TOTAL,530256,1057858607.532634
11742,map,india,tamil-nadu,2019,1,karur district,TOTAL,185137,377068327.0145311
11743,map,india,tamil-nadu,2019,1,kallakkurichi district,TOTAL,156496,337609667.69771576
11744,map,india,tamil-nadu,2019,1,viluppuram district,TOTAL,286859,514030368.828369
11745,map,india,tamil-nadu,2019,1,pudukkottai district,TOTAL,184227,348619009.32284886
11746,map,india,tamil-nadu,2019,1,perambalur district,TOTAL,67010,140622320.1727047
11747,map,india,tamil-nadu,2019,1,coimbatore district,TOTAL,2709665,5072064993.630945
11748,map,india,tamil-nadu,2019,1,virudhunagar district,TOTAL,222473,434593501.068418
11749,map,india,tamil-nadu,2019,1,dindigul district,TOTAL,296645,653290732.3983055
11750,map,india,tamil-nadu,2019,1,sivaganga district,TOTAL,159965,364945762.4726825
11751,map,india,tamil-nadu,2019,1,tenkasi district,TOTAL,126012,235423158.3782131
11752,map,india,tamil-nadu,2019,1,chengalpattu district,TOTAL,3285713,4918695631.396448
11753,map,india,tamil-nadu,2019,1,kanniyakumari district,TOTAL,181053,403789101.6641393
11754,map,india,tamil-nadu,2019,1,tirunelveli district,TOTAL,206676,446437662.9956399
11755,map,india,tamil-nadu,2019,1,thiruvallur district,TOTAL,2305713,3957616692.241628
11756,map,india,tamil-nadu,2019,1,theni district,TOTAL,141271,316272934.5833893
11757,map,india,tamil-nadu,2019,1,ranipet district,TOTAL,275147,468967113.39919156
11758,map,india,tamil-nadu,2019,1,namakkal district,TOTAL,381248,779612379.6185097
11759,map,india,tamil-nadu,2019,1,vellore district,TOTAL,521653,796074971.7121506
11760,map,india,tamil-nadu,2019,1,thiruvarur district,TOTAL,97262,195536577.7617722
11761,map,india,tamil-nadu,2019,2,tiruchirappalli district,TOTAL,776306,1748258486.2944925
11762,map,india,tamil-nadu,2019,2,ramanathapuram district,TOTAL,123783,296811295.8616359
11763,map,india,tamil-nadu,2019,2,krishnagiri district,TOTAL,663016,1504554589.8086202
11764,map,india,tamil-nadu,2019,2,cuddalore district,TOTAL,338724,724326506.6539905
11765,map,india,tamil-nadu,2019,2,kancheepuram district,TOTAL,1656532,2936409443.598878
11766,map,india,tamil-nadu,2019,2,tiruppur district,TOTAL,1179119,2631888252.799778
11767,map,india,tamil-nadu,2019,2,dharmapuri district,TOTAL,323447,750439298.4748436
11768,map,india,tamil-nadu,2019,2,thoothukkudi district,TOTAL,185632,412772487.6535857
11769,map,india,tamil-nadu,2019,2,thanjavur district,TOTAL,339651,680121355.5242591
11770,map,india,tamil-nadu,2019,2,madurai district,TOTAL,741073,1703311128.1845107
11771,map,india,tamil-nadu,2019,2,tiruvannamalai district,TOTAL,321071,651936392.503907
11772,map,india,tamil-nadu,2019,2,salem district,TOTAL,1018100,2340941775.7458673
11773,map,india,tamil-nadu,2019,2,nagapattinam district,TOTAL,134853,288878413.0761344
11774,map,india,tamil-nadu,2019,2,tirupathur district,TOTAL,206045,439049538.038205
11775,map,india,tamil-nadu,2019,2,ariyalur district,TOTAL,78382,182726352.90462667
11776,map,india,tamil-nadu,2019,2,chennai district,TOTAL,10577435,20366477248.325935
11777,map,india,tamil-nadu,2019,2,the nilgiris district,TOTAL,137469,343730237.7547302
11778,map,india,tamil-nadu,2019,2,erode district,TOTAL,618730,1395266699.3923202
11779,map,india,tamil-nadu,2019,2,karur district,TOTAL,179180,416267818.15522087
11780,map,india,tamil-nadu,2019,2,kallakkurichi district,TOTAL,166891,378429511.937363
11781,map,india,tamil-nadu,2019,2,viluppuram district,TOTAL,277403,576610926.2303933
11782,map,india,tamil-nadu,2019,2,pudukkottai district,TOTAL,142843,321121330.503316
11783,map,india,tamil-nadu,2019,2,perambalur district,TOTAL,71612,161197712.56576952
11784,map,india,tamil-nadu,2019,2,coimbatore district,TOTAL,3191687,7063644440.487608
11785,map,india,tamil-nadu,2019,2,virudhunagar district,TOTAL,214026,465084869.3948114
11786,map,india,tamil-nadu,2019,2,dindigul district,TOTAL,288758,696936336.7798494
11787,map,india,tamil-nadu,2019,2,sivaganga district,TOTAL,152693,372992810.1422117
11788,map,india,tamil-nadu,2019,2,tenkasi district,TOTAL,110318,247940691.25120723
11789,map,india,tamil-nadu,2019,2,chengalpattu district,TOTAL,3719692,5655296088.730306
11790,map,india,tamil-nadu,2019,2,kanniyakumari district,TOTAL,207995,466208102.0994936
11791,map,india,tamil-nadu,2019,2,tirunelveli district,TOTAL,198144,472709052.2940883
11792,map,india,tamil-nadu,2019,2,thiruvallur district,TOTAL,2486358,4674408137.818318
11793,map,india,tamil-nadu,2019,2,theni district,TOTAL,141459,356493376.3471781
11794,map,india,tamil-nadu,2019,2,ranipet district,TOTAL,252482,511118431.89607203
11795,map,india,tamil-nadu,2019,2,namakkal district,TOTAL,329353,809609337.9236962
11796,map,india,tamil-nadu,2019,2,vellore district,TOTAL,527517,961718767.3510636
11797,map,india,tamil-nadu,2019,2,thiruvarur district,TOTAL,93958,201988781.25331098
11798,map,india,tamil-nadu,2019,3,tiruchirappalli district,TOTAL,1028271,2283457398.7735853
11799,map,india,tamil-nadu,2019,3,ramanathapuram district,TOTAL,164056,364511483.7921167
11800,map,india,tamil-nadu,2019,3,krishnagiri district,TOTAL,906439,1897364248.7738578
11801,map,india,tamil-nadu,2019,3,cuddalore district,TOTAL,429418,854430041.4558713
11802,map,india,tamil-nadu,2019,3,kancheepuram district,TOTAL,2374121,3749463855.838708
11803,map,india,tamil-nadu,2019,3,tiruppur district,TOTAL,1583318,3459384833.8566313
11804,map,india,tamil-nadu,2019,3,dharmapuri district,TOTAL,404500,892434523.6141176
11805,map,india,tamil-nadu,2019,3,thoothukkudi district,TOTAL,251434,514591122.2093332
11806,map,india,tamil-nadu,2019,3,thanjavur district,TOTAL,499378,862709786.020551
11807,map,india,tamil-nadu,2019,3,madurai district,TOTAL,1004838,2163231649.618825
11808,map,india,tamil-nadu,2019,3,tiruvannamalai district,TOTAL,408695,788782442.4394717
11809,map,india,tamil-nadu,2019,3,salem district,TOTAL,1348219,3089948772.2836018
11810,map,india,tamil-nadu,2019,3,nagapattinam district,TOTAL,182524,374062397.54947984
11811,map,india,tamil-nadu,2019,3,tirupathur district,TOTAL,280191,551887987.5341959
11812,map,india,tamil-nadu,2019,3,ariyalur district,TOTAL,102318,210754842.56579608
11813,map,india,tamil-nadu,2019,3,chennai district,TOTAL,11333032,23024193806.41262
11814,map,india,tamil-nadu,2019,3,the nilgiris district,TOTAL,172729,366416212.008214
11815,map,india,tamil-nadu,2019,3,erode district,TOTAL,824050,1809433458.6710446
11816,map,india,tamil-nadu,2019,3,karur district,TOTAL,233312,527606128.129179
11817,map,india,tamil-nadu,2019,3,kallakkurichi district,TOTAL,214180,462594169.6759218
11818,map,india,tamil-nadu,2019,3,viluppuram district,TOTAL,347727,691014122.5419819
11819,map,india,tamil-nadu,2019,3,pudukkottai district,TOTAL,195452,403435245.85255337
11820,map,india,tamil-nadu,2019,3,perambalur district,TOTAL,97443,202989238.0194384
11821,map,india,tamil-nadu,2019,3,coimbatore district,TOTAL,4303835,9457627886.22332
11822,map,india,tamil-nadu,2019,3,virudhunagar district,TOTAL,286960,603050825.4211078
11823,map,india,tamil-nadu,2019,3,dindigul district,TOTAL,411188,865233220.4260747
11824,map,india,tamil-nadu,2019,3,sivaganga district,TOTAL,203568,461238657.754354
11825,map,india,tamil-nadu,2019,3,tenkasi district,TOTAL,149611,316677496.8906262
