,data_type,country,state,year,quarter,name,type,count,amount
1177,aggregated,india,gujarat,2021,4,Recharge & bill payments,TOTAL,30072479,18739034341.66239
1178,aggregated,india,gujarat,2021,4,Financial Services,TOTAL,175393,209214620.7057898
1179,aggregated,india,gujarat,2021,4,Others,TOTAL,591265,377657202.7539646
1180,aggregated,india,gujarat,2022,1,Merchant payments,TOTAL,101648378,79563412221.78397
1181,aggregated,india,gujarat,2022,1,Peer-to-peer payments,TOTAL,77768758,292439274688.30835
1182,aggregated,india,gujarat,2022,1,Recharge & bill payments,TOTAL,30473298,20042066374.66357
1183,aggregated,india,gujarat,2022,1,Financial Services,TOTAL,160423,187077879.38466492
1184,aggregated,india,gujarat,2022,1,Others,TOTAL,496289,316261089.4073821
1185,aggregated,india,gujarat,2022,2,Merchant payments,TOTAL,131610193,95585623258.23604
1186,aggregated,india,gujarat,2022,2,Peer-to-peer payments,TOTAL,86423696,326945780476.59766
1187,aggregated,india,gujarat,2022,2,Recharge & bill payments,TOTAL,33424931,23844933238.40894
1188,aggregated,india,gujarat,2022,2,Financial Services,TOTAL,125180,142685436.4192669
1189,aggregated,india,gujarat,2022,2,Others,TOTAL,468796,278978567.1836352
1190,aggregated,india,gujarat,2022,3,Merchant payments,TOTAL,161264265,109018764232.99393
1191,aggregated,india,gujarat,2022,3,Peer-to-peer payments,TOTAL,103034790,359338045092.0105
1192,aggregated,india,gujarat,2022,3,Recharge & bill payments,TOTAL,38383683,28649040040.502144
1193,aggregated,india,gujarat,2022,3,Financial Services,TOTAL,152053,162173602.84596294
1194,aggregated,india,gujarat,2022,3,Others,TOTAL,404941,269479241.0969004
1195,aggregated,india,gujarat,2022,4,Merchant payments,TOTAL,186533503,125585214989.03009
1196,aggregated,india,gujarat,2022,4,Peer-to-peer payments,TOTAL,114868478,411053364214.2685
1197,aggregated,india,gujarat,2022,4,Recharge & bill payments,TOTAL,39167297,30789927498.953297
1198,aggregated,india,gujarat,2022,4,Financial Services,TOTAL,179101,194314203.00804448
1199,aggregated,india,gujarat,2022,4,Others,TOTAL,407639,295484431.2780074
1200,aggregated,india,haryana,2018,1,Recharge & bill payments,TOTAL,2368002,535578755.07945114
1201,aggregated,india,haryana,2018,1,Peer-to-peer payments,TOTAL,1607193,5814807510.68666
1202,aggregated,india,haryana,2018,1,Merchant payments,TOTAL,167816,173513595.3537558
1203,aggregated,india,haryana,2018,1,Financial Services,TOTAL,128636,27501068.014126316
1204,aggregated,india,haryana,2018,1,Others,TOTAL,209123,242110585.52640373
1205,aggregated,india,haryana,2018,2,Recharge & bill payments,TOTAL,3054284,984897276.651981
1206,aggregated,india,haryana,2018,2,Peer-to-peer payments,TOTAL,2388953,9745924809.851494
1207,aggregated,india,haryana,2018,2,Merchant payments,TOTAL,369916,334118261.45344114
1208,aggregated,india,haryana,2018,2,Financial Services,TOTAL,167570,38145882.44180386
1209,aggregated,india,haryana,2018,2,Others,TOTAL,170208,217328211.71769944
1210,aggregated,india,haryana,2018,3,Peer-to-peer payments,TOTAL,3753981,14429454356.345787
1211,aggregated,india,haryana,2018,3,Recharge & bill payments,TOTAL,3203386,1310467515.0605886
1212,aggregated,india,haryana,2018,3,Merchant payments,TOTAL,1003057,427387637.9335371
1213,aggregated,india,haryana,2018,3,Financial Services,TOTAL,100452,17323790.814170156
1214,aggregated,india,haryana,2018,3,Others,TOTAL,201148,190505707.47361812
1215,aggregated,india,haryana,2018,4,Peer-to-peer payments,TOTAL,5905032,22416919746.93868
1216,aggregated,india,haryana,2018,4,Recharge & bill payments,TOTAL,4116262,1671040703.7317612
1217,aggregated,india,haryana,2018,4,Merchant payments,TOTAL,2413446,1013407379.8963095
1218,aggregated,india,haryana,2018,4,Financial Services,TOTAL,120711,22252543.62175617
1219,aggregated,india,haryana,2018,4,Others,TOTAL,394732,267255642.26742023
1220,aggregated,india,haryana,2019,1,Peer-to-peer payments,TOTAL,12622225,30283578836.61907
1221,aggregated,india,haryana,2019,1,Recharge & bill payments,TOTAL,5576577,2202061874.5361757
1222,aggregated,india,haryana,2019,1,Merchant payments,TOTAL,3361995,1292375556.3150868
1223,aggregated,india,haryana,2019,1,Financial Services,TOTAL,101786,15201736.002431491
1224,aggregated,india,haryana,2019,1,Others,TOTAL,473192,258437718.15887585
1225,aggregated,india,haryana,2019,2,Peer-to-peer payments,TOTAL,10387562,37056084813.57578
1226,aggregated,india,haryana,2019,2,Recharge & bill payments,TOTAL,5902923,2838724048.0896106
1227,aggregated,india,haryana,2019,2,Merchant payments,TOTAL,5738283,2292901816.1432047
1228,aggregated,india,haryana,2019,2,Financial Services,TOTAL,57488,12080285.227121718
1229,aggregated,india,haryana,2019,2,Others,TOTAL,655560,301748850.1804938
1230,aggregated,india,haryana,2019,3,Peer-to-peer payments,TOTAL,11775288,43738290119.9285
1231,aggregated,india,haryana,2019,3,Merchant payments,TOTAL,9386779,3615636827.8118167
1232,aggregated,india,haryana,2019,3,Recharge & bill payments,TOTAL,8289987,4817098564.823641
1233,aggregated,india,haryana,2019,3,Financial Services,TOTAL,61503,16715100.880217994
1234,aggregated,india,haryana,2019,3,Others,TOTAL,829974,301378585.9978597
1235,aggregated,india,haryana,2019,4,Peer-to-peer payments,TOTAL,15729819,58242027266.14443
1236,aggregated,india,haryana,2019,4,Merchant payments,TOTAL,11615667,5253780278.236426
1237,aggregated,india,haryana,2019,4,Recharge & bill payments,TOTAL,9648003,5637358525.756194
1238,aggregated,india,haryana,2019,4,Financial Services,TOTAL,41688,13756049.144287623
1239,aggregated,india,haryana,2019,4,Others,TOTAL,790808,212797749.81994924
1240,aggregated,india,haryana,2020,1,Peer-to-peer payments,TOTAL,17728235,68367245528.07149
1241,aggregated,india,haryana,2020,1,Merchant payments,TOTAL,14327020,7075196609.224878
1242,aggregated,india,haryana,2020,1,Recharge & bill payments,TOTAL,11346112,6331682016.516322
1243,aggregated,india,haryana,2020,1,Financial Services,TOTAL,34488,25266730.1883267
1244,aggregated,india,haryana,2020,1,Others,TOTAL,600232,176823674.24305555
1245,aggregated,india,haryana,2020,2,Peer-to-peer payments,TOTAL,17334369,66645492690.67839
1246,aggregated,india,haryana,2020,2,Recharge & bill payments,TOTAL,12740328,6547618491.532405
1247,aggregated,india,haryana,2020,2,Merchant payments,TOTAL,11527654,7393393677.758501
1248,aggregated,india,haryana,2020,2,Financial Services,TOTAL,48759,49209527.29146181
1249,aggregated,india,haryana,2020,2,Others,TOTAL,129940,75550536.67993587
1250,aggregated,india,haryana,2020,3,Peer-to-peer payments,TOTAL,24123449,88796356487.11024
1251,aggregated,india,haryana,2020,3,Merchant payments,TOTAL,20845136,12141560866.982178
1252,aggregated,india,haryana,2020,3,Recharge & bill payments,TOTAL,12716319,8452802892.504496
1253,aggregated,india,haryana,2020,3,Financial Services,TOTAL,66457,80854296.9304013
1254,aggregated,india,haryana,2020,3,Others,TOTAL,186818,96375902.20346308
1255,aggregated,india,haryana,2020,4,Merchant payments,TOTAL,34063692,21382305452.06797
1256,aggregated,india,haryana,2020,4,Peer-to-peer payments,TOTAL,33920789,128613933346.85507
1257,aggregated,india,haryana,2020,4,Recharge & bill payments,TOTAL,14682896,9675471300.731653
1258,aggregated,india,haryana,2020,4,Financial Services,TOTAL,84881,103265693.75364488
1259,aggregated,india,haryana,2020,4,Others,TOTAL,419181,223528573.1334415
1260,aggregated,india,haryana,2021,1,Merchant payments,TOTAL,39363588,23389100227.155342
1261,aggregated,india,haryana,2021,1,Peer-to-peer payments,TOTAL,36764622,135970636784.61835
1262,aggregated,india,haryana,2021,1,Recharge & bill payments,TOTAL,13680353,9260346909.440674
1263,aggregated,india,haryana,2021,1,Financial Services,TOTAL,79784,99672809.99228218
1264,aggregated,india,haryana,2021,1,Others,TOTAL,364437,218544351.22172093
1265,aggregated,india,haryana,2021,2,Merchant payments,TOTAL,45335533,29119078263.957985
1266,aggregated,india,haryana,2021,2,Peer-to-peer payments,TOTAL,44086559,161073685336.6668
1267,aggregated,india,haryana,2021,2,Recharge & bill payments,TOTAL,15861047,9839496894.971409
1268,aggregated,india,haryana,2021,2,Financial Services,TOTAL,85821,97238136.09517692
1269,aggregated,india,haryana,2021,2,Others,TOTAL,311896,227855606.99266592
1270,aggregated,india,haryana,2021,3,Merchant payments,TOTAL,66885213,40190922826.60629
1271,aggregated,india,haryana,2021,3,Peer-to-peer payments,TOTAL,55929958,188548678300.5247
1272,aggregated,india,haryana,2021,3,Recharge & bill payments,TOTAL,17087955,11681457468.964512
1273,aggregated,india,haryana,2021,3,Financial Services,TOTAL,77496,116592181.46997279
1274,aggregated,india,haryana,2021,3,Others,TOTAL,479071,289441481.64370304
1275,aggregated,india,haryana,2021,4,Merchant payments,TOTAL,84993587,56325102920.50671
1276,aggregated,india,haryana,2021,4,Peer-to-peer payments,TOTAL,66548306,238638993818.09595
1277,aggregated,india,haryana,2021,4,Recharge & bill payments,TOTAL,17632752,13817258646.066364
1278,aggregated,india,haryana,2021,4,Financial Services,TOTAL,105050,151421306.61683068
1279,aggregated,india,haryana,2021,4,Others,TOTAL,407280,307822609.17479354
1280,aggregated,india,haryana,2022,1,Merchant payments,TOTAL,98346418,62565728158.2885
1281,aggregated,india,haryana,2022,1,Peer-to-peer payments,TOTAL,74499889,263547240999.68338
1282,aggregated,india,haryana,2022,1,Recharge & bill payments,TOTAL,18494827,14765350795.965681
1283,aggregated,india,haryana,2022,1,Financial Services,TOTAL,107240,146586164.62792295
1284,aggregated,india,haryana,2022,1,Others,TOTAL,540235,279136534.21161634
1285,aggregated,india,haryana,2022,2,Merchant payments,TOTAL,130033573,76926347115.76375
1286,aggregated,india,haryana,2022,2,Peer-to-peer payments,TOTAL,84219451,300504797205.2718
1287,aggregated,india,haryana,2022,2,Recharge & bill payments,TOTAL,20011709,17457331653.445232
1288,aggregated,india,haryana,2022,2,Financial Services,TOTAL,89805,120610061.5284536
1289,aggregated,india,haryana,2022,2,Others,TOTAL,345424,224949213.49711913
1290,aggregated,india,haryana,2022,3,Merchant payments,TOTAL,151278013,87063736519.87311
1291,aggregated,india,haryana,2022,3,Peer-to-peer payments,TOTAL,95071203,319374569105.9015
1292,aggregated,india,haryana,2022,3,Recharge & bill payments,TOTAL,22592966,21247984018.682095
1293,aggregated,india,haryana,2022,3,Financial Services,TOTAL,111032,144937203.2864578
1294,aggregated,india,haryana,2022,3,Others,TOTAL,308596,223267730.28330007
1295,aggregated,india,haryana,2022,4,Merchant payments,TOTAL,169685872,102918159834.12416
1296,aggregated,india,haryana,2022,4,Peer-to-peer payments,TOTAL,102993798,364514204185.1917
1297,aggregated,india,haryana,2022,4,Recharge & bill payments,TOTAL,23545059,22666085169.84729
1298,aggregated,india,haryana,2022,4,Financial Services,TOTAL,118488,152488074.9943577
1299,aggregated,india,haryana,2022,4,Others,TOTAL,305148,239722615.94605047
1300,aggregated,india,himachal-pradesh,2018,1,Recharge & bill payments,TOTAL,284371,49871175.82607427
1301,aggregated,india,himachal-pradesh,2018,1,Peer-to-peer payments,TOTAL,154572,546222027.4835303
1302,aggregated,india,himachal-pradesh,2018,1,Merchant payments,TOTAL,13241,13851230.83495245
1303,aggregated,india,himachal-pradesh,2018,1,Financial Services,TOTAL,8955,2040522.724771278
1304,aggregated,india,himachal-pradesh,2018,1,Others,TOTAL,20779,16752849.503009535
1305,aggregated,india,himachal-pradesh,2018,2,Recharge & bill payments,TOTAL,385642,83714322.414042
1306,aggregated,india,himachal-pradesh,2018,2,Peer-to-peer payments,TOTAL,243436,1043702964.1513071
1307,aggregated,india,himachal-pradesh,2018,2,Merchant payments,TOTAL,27851,31961300.882765952
1308,aggregated,india,himachal-pradesh,2018,2,Financial Services,TOTAL,11330,4108919.3075577794
1309,aggregated,india,himachal-pradesh,2018,2,Others,TOTAL,19436,19681794.59544668
1310,aggregated,india,himachal-pradesh,2018,3,Recharge & bill payments,TOTAL,457449,108456077.51862916
1311,aggregated,india,himachal-pradesh,2018,3,Peer-to-peer payments,TOTAL,362755,1596570994.985427
1312,aggregated,india,himachal-pradesh,2018,3,Merchant payments,TOTAL,40675,31168155.22193054
1313,aggregated,india,himachal-pradesh,2018,3,Financial Services,TOTAL,8182,1552275.0537747287
1314,aggregated,india,himachal-pradesh,2018,3,Others,TOTAL,17693,16293930.078267336
1315,aggregated,india,himachal-pradesh,2018,4,Recharge & bill payments,TOTAL,598325,143031082.4432017
1316,aggregated,india,himachal-pradesh,2018,4,Peer-to-peer payments,TOTAL,590518,2367228879.4462624
1317,aggregated,india,himachal-pradesh,2018,4,Merchant payments,TOTAL,86963,87575811.80014335
1318,aggregated,india,himachal-pradesh,2018,4,Financial Services,TOTAL,11834,2283052.790977265
1319,aggregated,india,himachal-pradesh,2018,4,Others,TOTAL,20243,21180141.658664487
1320,aggregated,india,himachal-pradesh,2019,1,Peer-to-peer payments,TOTAL,1178280,3066233587.9236507
1321,aggregated,india,himachal-pradesh,2019,1,Recharge & bill payments,TOTAL,844570,209521987.03977025
1322,aggregated,india,himachal-pradesh,2019,1,Merchant payments,TOTAL,115553,86624660.3112043
1323,aggregated,india,himachal-pradesh,2019,1,Financial Services,TOTAL,9585,1424229.9989233727
1324,aggregated,india,himachal-pradesh,2019,1,Others,TOTAL,20730,17676977.717503674
1325,aggregated,india,himachal-pradesh,2019,2,Peer-to-peer payments,TOTAL,1141873,4428007670.958708
1326,aggregated,india,himachal-pradesh,2019,2,Recharge & bill payments,TOTAL,1076793,279864579.97562265
1327,aggregated,india,himachal-pradesh,2019,2,Merchant payments,TOTAL,248517,141088575.8726466
1328,aggregated,india,himachal-pradesh,2019,2,Financial Services,TOTAL,5013,1453651.5352588107
1329,aggregated,india,himachal-pradesh,2019,2,Others,TOTAL,30110,25469495.268363245
1330,aggregated,india,himachal-pradesh,2019,3,Recharge & bill payments,TOTAL,1212659,327570066.9967147
1331,aggregated,india,himachal-pradesh,2019,3,Peer-to-peer payments,TOTAL,1181680,5039276845.295213
1332,aggregated,india,himachal-pradesh,2019,3,Merchant payments,TOTAL,312575,182746198.16430056
1333,aggregated,india,himachal-pradesh,2019,3,Financial Services,TOTAL,3096,1775673.9713265826
1334,aggregated,india,himachal-pradesh,2019,3,Others,TOTAL,25170,20649996.69578039
1335,aggregated,india,himachal-pradesh,2019,4,Peer-to-peer payments,TOTAL,1579582,6533855301.069828
1336,aggregated,india,himachal-pradesh,2019,4,Recharge & bill payments,TOTAL,1442940,402619114.99428564
1337,aggregated,india,himachal-pradesh,2019,4,Merchant payments,TOTAL,467309,314965060.6352696
1338,aggregated,india,himachal-pradesh,2019,4,Financial Services,TOTAL,4576,1769641.9665086274
1339,aggregated,india,himachal-pradesh,2019,4,Others,TOTAL,22239,17954418.582290154
1340,aggregated,india,himachal-pradesh,2020,1,Recharge & bill payments,TOTAL,1815157,542356756.9678606
1341,aggregated,india,himachal-pradesh,2020,1,Peer-to-peer payments,TOTAL,1594806,6431826925.118802
1342,aggregated,india,himachal-pradesh,2020,1,Merchant payments,TOTAL,711018,427497010.10439825
1343,aggregated,india,himachal-pradesh,2020,1,Financial Services,TOTAL,4711,3172303.6900622216
1344,aggregated,india,himachal-pradesh,2020,1,Others,TOTAL,18788,14613755.241563875
1345,aggregated,india,himachal-pradesh,2020,2,Recharge & bill payments,TOTAL,2558935,802231470.1628922
1346,aggregated,india,himachal-pradesh,2020,2,Peer-to-peer payments,TOTAL,1544488,6738488218.640328
1347,aggregated,india,himachal-pradesh,2020,2,Merchant payments,TOTAL,570031,479165630.6102103
1348,aggregated,india,himachal-pradesh,2020,2,Financial Services,TOTAL,7634,7359757.737539303
1349,aggregated,india,himachal-pradesh,2020,2,Others,TOTAL,14642,9659685.392965626
1350,aggregated,india,himachal-pradesh,2020,3,Recharge & bill payments,TOTAL,2416395,834567922.2742614
1351,aggregated,india,himachal-pradesh,2020,3,Peer-to-peer payments,TOTAL,1954492,8806586536.659174
1352,aggregated,india,himachal-pradesh,2020,3,Merchant payments,TOTAL,1090445,851539467.337558
1353,aggregated,india,himachal-pradesh,2020,3,Financial Services,TOTAL,9543,11391079.288736572
1354,aggregated,india,himachal-pradesh,2020,3,Others,TOTAL,19001,11969008.527252048
1355,aggregated,india,himachal-pradesh,2020,4,Recharge & bill payments,TOTAL,2638030,936305777.7250878
1356,aggregated,india,himachal-pradesh,2020,4,Peer-to-peer payments,TOTAL,2594659,11426268857.229637
1357,aggregated,india,himachal-pradesh,2020,4,Merchant payments,TOTAL,2001259,1589433440.2684097
1358,aggregated,india,himachal-pradesh,2020,4,Financial Services,TOTAL,11353,15534252.217986543
1359,aggregated,india,himachal-pradesh,2020,4,Others,TOTAL,27027,21510781.37178286
1360,aggregated,india,himachal-pradesh,2021,1,Peer-to-peer payments,TOTAL,2845733,11358078843.572702
1361,aggregated,india,himachal-pradesh,2021,1,Recharge & bill payments,TOTAL,2547359,948929031.6443391
1362,aggregated,india,himachal-pradesh,2021,1,Merchant payments,TOTAL,2186946,1778219850.8347864
1363,aggregated,india,himachal-pradesh,2021,1,Financial Services,TOTAL,12561,16554205.504427344
1364,aggregated,india,himachal-pradesh,2021,1,Others,TOTAL,21430,18764977.931273177
1365,aggregated,india,himachal-pradesh,2021,2,Peer-to-peer payments,TOTAL,3340531,13035543546.66397
1366,aggregated,india,himachal-pradesh,2021,2,Recharge & bill payments,TOTAL,3216602,1045789841.916208
1367,aggregated,india,himachal-pradesh,2021,2,Merchant payments,TOTAL,2883209,2378084375.199477
1368,aggregated,india,himachal-pradesh,2021,2,Financial Services,TOTAL,14642,16428390.62373627
1369,aggregated,india,himachal-pradesh,2021,2,Others,TOTAL,28918,19788385.405835297
1370,aggregated,india,himachal-pradesh,2021,3,Peer-to-peer payments,TOTAL,4455153,16560383923.204865
1371,aggregated,india,himachal-pradesh,2021,3,Merchant payments,TOTAL,4198808,3524434949.634083
1372,aggregated,india,himachal-pradesh,2021,3,Recharge & bill payments,TOTAL,3359406,1178802736.5280356
1373,aggregated,india,himachal-pradesh,2021,3,Financial Services,TOTAL,14497,22805774.600357123
1374,aggregated,india,himachal-pradesh,2021,3,Others,TOTAL,36303,23834687.160697926
1375,aggregated,india,himachal-pradesh,2021,4,Merchant payments,TOTAL,6062931,5228613146.743451
1376,aggregated,india,himachal-pradesh,2021,4,Peer-to-peer payments,TOTAL,5323397,19568394324.584805
1377,aggregated,india,himachal-pradesh,2021,4,Recharge & bill payments,TOTAL,3211367,1278824361.837138
